Name,MapDate,DSCI
Kansas,20000104,64
Kansas,20000111,48
Kansas,20000118,132
Kansas,20000125,132
Kansas,20000201,149
Kansas,20000208,149
Kansas,20000215,149
Kansas,20000222,149
Kansas,20000229,101
Kansas,20000307,63
Kansas,20000314,38
Kansas,20000321,34
Kansas,20000328,18
Kansas,20000404,17
Kansas,20000411,17
Kansas,20000418,11
Kansas,20000425,13
Kansas,20000502,26
Kansas,20000509,16
Kansas,20000516,17
Kansas,20000523,57
Kansas,20000530,48
Kansas,20000606,75
Kansas,20000613,99
Kansas,20000620,112
Kansas,20000627,104
Kansas,20000704,89
Kansas,20000711,84
Kansas,20000718,73
Kansas,20000725,42
Kansas,20000801,38
Kansas,20000808,37
Kansas,20000815,40
Kansas,20000822,35
Kansas,20000829,58
Kansas,20000905,134
Kansas,20000912,198
Kansas,20000919,221
Kansas,20000926,206
Kansas,20001003,255
Kansas,20001010,253
Kansas,20001017,235
Kansas,20001024,189
Kansas,20001031,125
Kansas,20001107,58
Kansas,20001114,47
Kansas,20001121,44
Kansas,20001128,45
Kansas,20001205,45
Kansas,20001212,48
Kansas,20001219,49
Kansas,20001226,49
Kansas,20010102,49
Kansas,20010109,48
Kansas,20010116,46
Kansas,20010123,82
Kansas,20010130,59
Kansas,20010206,59
Kansas,20010213,17
Kansas,20010220,17
Kansas,20010227,7
Kansas,20010306,3
Kansas,20010313,6
Kansas,20010320,5
Kansas,20010327,5
Kansas,20010403,2
Kansas,20010410,2
Kansas,20010417,0
Kansas,20010424,1
Kansas,20010501,1
Kansas,20010508,1
Kansas,20010515,0
Kansas,20010522,0
Kansas,20010529,0
Kansas,20010605,0
Kansas,20010612,0
Kansas,20010619,5
Kansas,20010626,7
Kansas,20010703,10
Kansas,20010710,56
Kansas,20010717,51
Kansas,20010724,80
Kansas,20010731,32
Kansas,20010807,41
Kansas,20010814,27
Kansas,20010821,27
Kansas,20010828,20
Kansas,20010904,26
Kansas,20010911,21
Kansas,20010918,21
Kansas,20010925,4
Kansas,20011002,4
Kansas,20011009,4
Kansas,20011016,4
Kansas,20011023,11
Kansas,20011030,25
Kansas,20011106,37
Kansas,20011113,59
Kansas,20011120,56
Kansas,20011127,56
Kansas,20011204,87
Kansas,20011211,103
Kansas,20011218,102
Kansas,20011225,109
Kansas,20020101,123
Kansas,20020108,124
Kansas,20020115,125
Kansas,20020122,125
Kansas,20020129,128
Kansas,20020205,59
Kansas,20020212,54
Kansas,20020219,55
Kansas,20020226,66
Kansas,20020305,88
Kansas,20020312,100
Kansas,20020319,99
Kansas,20020326,122
Kansas,20020402,177
Kansas,20020409,171
Kansas,20020416,175
Kansas,20020423,155
Kansas,20020430,144
Kansas,20020507,167
Kansas,20020514,166
Kansas,20020521,167
Kansas,20020528,153
Kansas,20020604,153
Kansas,20020611,151
Kansas,20020618,130
Kansas,20020625,134
Kansas,20020702,155
Kansas,20020709,151
Kansas,20020716,151
Kansas,20020723,196
Kansas,20020730,213
Kansas,20020806,260
Kansas,20020813,224
Kansas,20020820,199
Kansas,20020827,186
Kansas,20020903,186
Kansas,20020910,184
Kansas,20020917,175
Kansas,20020924,172
Kansas,20021001,241
Kansas,20021008,172
Kansas,20021015,192
Kansas,20021022,193
Kansas,20021029,165
Kansas,20021105,153
Kansas,20021112,152
Kansas,20021119,153
Kansas,20021126,151
Kansas,20021203,151
Kansas,20021210,152
Kansas,20021217,151
Kansas,20021224,150
Kansas,20021231,155
Kansas,20030107,164
Kansas,20030114,177
Kansas,20030121,176
Kansas,20030128,178
Kansas,20030204,174
Kansas,20030211,178
Kansas,20030218,163
Kansas,20030225,145
Kansas,20030304,152
Kansas,20030311,181
Kansas,20030318,180
Kansas,20030325,130
Kansas,20030401,132
Kansas,20030408,116
Kansas,20030415,123
Kansas,20030422,111
Kansas,20030429,107
Kansas,20030506,115
Kansas,20030513,100
Kansas,20030520,65
Kansas,20030527,65
Kansas,20030603,57
Kansas,20030610,47
Kansas,20030617,31
Kansas,20030624,12
Kansas,20030701,9
Kansas,20030708,37
Kansas,20030715,107
Kansas,20030722,193
Kansas,20030729,245
Kansas,20030805,244
Kansas,20030812,259
Kansas,20030819,274
Kansas,20030826,321
Kansas,20030902,259
Kansas,20030909,259
Kansas,20030916,190
Kansas,20030923,191
Kansas,20030930,192
Kansas,20031007,178
Kansas,20031014,186
Kansas,20031021,181
Kansas,20031028,184
Kansas,20031104,181
Kansas,20031111,199
Kansas,20031118,195
Kansas,20031125,197
Kansas,20031202,197
Kansas,20031209,198
Kansas,20031216,187
Kansas,20031223,185
Kansas,20031230,189
Kansas,20040106,186
Kansas,20040113,178
Kansas,20040120,182
Kansas,20040127,183
Kansas,20040203,182
Kansas,20040210,181
Kansas,20040217,186
Kansas,20040224,186
Kansas,20040302,178
Kansas,20040309,137
Kansas,20040316,137
Kansas,20040323,136
Kansas,20040330,136
Kansas,20040406,138
Kansas,20040413,136
Kansas,20040420,136
Kansas,20040427,131
Kansas,20040504,128
Kansas,20040511,125
Kansas,20040518,120
Kansas,20040525,130
Kansas,20040601,136
Kansas,20040608,156
Kansas,20040615,151
Kansas,20040622,82
Kansas,20040629,67
Kansas,20040706,62
Kansas,20040713,62
Kansas,20040720,66
Kansas,20040727,46
Kansas,20040803,53
Kansas,20040810,43
Kansas,20040817,46
Kansas,20040824,41
Kansas,20040831,42
Kansas,20040907,41
Kansas,20040914,76
Kansas,20040921,76
Kansas,20040928,37
Kansas,20041005,72
Kansas,20041012,61
Kansas,20041019,63
Kansas,20041026,53
Kansas,20041102,52
Kansas,20041109,50
Kansas,20041116,50
Kansas,20041123,50
Kansas,20041130,51
Kansas,20041207,50
Kansas,20041214,51
Kansas,20041221,53
Kansas,20041228,53
Kansas,20050104,53
Kansas,20050111,52
Kansas,20050118,56
Kansas,20050125,57
Kansas,20050201,57
Kansas,20050208,43
Kansas,20050215,43
Kansas,20050222,43
Kansas,20050301,43
Kansas,20050308,43
Kansas,20050315,43
Kansas,20050322,43
Kansas,20050329,39
Kansas,20050405,37
Kansas,20050412,16
Kansas,20050419,16
Kansas,20050426,16
Kansas,20050503,49
Kansas,20050510,66
Kansas,20050517,24
Kansas,20050524,57
Kansas,20050531,59
Kansas,20050607,48
Kansas,20050614,8
Kansas,20050621,8
Kansas,20050628,13
Kansas,20050705,12
Kansas,20050712,9
Kansas,20050719,32
Kansas,20050726,56
Kansas,20050802,57
Kansas,20050809,63
Kansas,20050816,30
Kansas,20050823,9
Kansas,20050830,9
Kansas,20050906,8
Kansas,20050913,8
Kansas,20050920,7
Kansas,20050927,16
Kansas,20051004,20
Kansas,20051011,19
Kansas,20051018,11
Kansas,20051025,12
Kansas,20051101,12
Kansas,20051108,12
Kansas,20051115,13
Kansas,20051122,13
Kansas,20051129,14
Kansas,20051206,32
Kansas,20051213,39
Kansas,20051220,42
Kansas,20051227,42
Kansas,20060103,44
Kansas,20060110,47
Kansas,20060117,60
Kansas,20060124,78
Kansas,20060131,101
Kansas,20060207,109
Kansas,20060214,118
Kansas,20060221,124
Kansas,20060228,148
Kansas,20060307,167
Kansas,20060314,197
Kansas,20060321,181
Kansas,20060328,181
Kansas,20060404,175
Kansas,20060411,174
Kansas,20060418,182
Kansas,20060425,197
Kansas,20060502,182
Kansas,20060509,153
Kansas,20060516,153
Kansas,20060523,147
Kansas,20060530,155
Kansas,20060606,154
Kansas,20060613,194
Kansas,20060620,194
Kansas,20060627,175
Kansas,20060704,170
Kansas,20060711,155
Kansas,20060718,159
Kansas,20060725,161
Kansas,20060801,159
Kansas,20060808,189
Kansas,20060815,186
Kansas,20060822,162
Kansas,20060829,136
Kansas,20060905,136
Kansas,20060912,132
Kansas,20060919,130
Kansas,20060926,121
Kansas,20061003,121
Kansas,20061010,127
Kansas,20061017,127
Kansas,20061024,129
Kansas,20061031,106
Kansas,20061107,133
Kansas,20061114,133
Kansas,20061121,133
Kansas,20061128,136
Kansas,20061205,147
Kansas,20061212,164
Kansas,20061219,164
Kansas,20061226,118
Kansas,20070102,100
Kansas,20070109,99
Kansas,20070116,96
Kansas,20070123,69
Kansas,20070130,68
Kansas,20070206,68
Kansas,20070213,68
Kansas,20070220,68
Kansas,20070227,53
Kansas,20070306,54
Kansas,20070313,54
Kansas,20070320,49
Kansas,20070327,39
Kansas,20070403,0
Kansas,20070410,0
Kansas,20070417,0
Kansas,20070424,0
Kansas,20070501,0
Kansas,20070508,0
Kansas,20070515,0
Kansas,20070522,0
Kansas,20070529,0
Kansas,20070605,0
Kansas,20070612,0
Kansas,20070619,8
Kansas,20070626,0
Kansas,20070703,11
Kansas,20070710,18
Kansas,20070717,16
Kansas,20070724,21
Kansas,20070731,12
Kansas,20070807,11
Kansas,20070814,10
Kansas,20070821,17
Kansas,20070828,17
Kansas,20070904,16
Kansas,20070911,13
Kansas,20070918,12
Kansas,20070925,11
Kansas,20071002,11
Kansas,20071009,17
Kansas,20071016,13
Kansas,20071023,12
Kansas,20071030,12
Kansas,20071106,16
Kansas,20071113,21
Kansas,20071120,21
Kansas,20071127,22
Kansas,20071204,50
Kansas,20071211,46
Kansas,20071218,40
Kansas,20071225,40
Kansas,20080101,40
Kansas,20080108,41
Kansas,20080115,41
Kansas,20080122,41
Kansas,20080129,41
Kansas,20080205,41
Kansas,20080212,41
Kansas,20080219,40
Kansas,20080226,40
Kansas,20080304,40
Kansas,20080311,41
Kansas,20080318,43
Kansas,20080325,44
Kansas,20080401,44
Kansas,20080408,58
Kansas,20080415,55
Kansas,20080422,53
Kansas,20080429,56
Kansas,20080506,43
Kansas,20080513,39
Kansas,20080520,64
Kansas,20080527,46
Kansas,20080603,46
Kansas,20080610,46
Kansas,20080617,53
Kansas,20080624,53
Kansas,20080701,53
Kansas,20080708,51
Kansas,20080715,50
Kansas,20080722,49
Kansas,20080729,49
Kansas,20080805,49
Kansas,20080812,38
Kansas,20080819,31
Kansas,20080826,31
Kansas,20080902,29
Kansas,20080909,25
Kansas,20080916,24
Kansas,20080923,24
Kansas,20080930,24
Kansas,20081007,24
Kansas,20081014,11
Kansas,20081021,8
Kansas,20081028,6
Kansas,20081104,6
Kansas,20081111,6
Kansas,20081118,6
Kansas,20081125,6
Kansas,20081202,6
Kansas,20081209,6
Kansas,20081216,8
Kansas,20081223,9
Kansas,20081230,6
Kansas,20090106,6
Kansas,20090113,10
Kansas,20090120,10
Kansas,20090127,24
Kansas,20090203,24
Kansas,20090210,24
Kansas,20090217,24
Kansas,20090224,40
Kansas,20090303,80
Kansas,20090310,80
Kansas,20090317,81
Kansas,20090324,94
Kansas,20090331,69
Kansas,20090407,61
Kansas,20090414,61
Kansas,20090421,24
Kansas,20090428,19
Kansas,20090505,9
Kansas,20090512,3
Kansas,20090519,7
Kansas,20090526,7
Kansas,20090602,9
Kansas,20090609,16
Kansas,20090616,14
Kansas,20090623,5
Kansas,20090630,11
Kansas,20090707,8
Kansas,20090714,11
Kansas,20090721,9
Kansas,20090728,8
Kansas,20090804,8
Kansas,20090811,11
Kansas,20090818,11
Kansas,20090825,5
Kansas,20090901,2
Kansas,20090908,0
Kansas,20090915,0
Kansas,20090922,0
Kansas,20090929,0
Kansas,20091006,0
Kansas,20091013,0
Kansas,20091020,0
Kansas,20091027,0
Kansas,20091103,0
Kansas,20091110,0
Kansas,20091117,0
Kansas,20091124,0
Kansas,20091201,0
Kansas,20091208,0
Kansas,20091215,0
Kansas,20091222,0
Kansas,20091229,0
Kansas,20100105,0
Kansas,20100112,0
Kansas,20100119,0
Kansas,20100126,0
Kansas,20100202,0
Kansas,20100209,0
Kansas,20100216,0
Kansas,20100223,0
Kansas,20100302,0
Kansas,20100309,0
Kansas,20100316,0
Kansas,20100323,0
Kansas,20100330,0
Kansas,20100406,0
Kansas,20100413,12
Kansas,20100420,12
Kansas,20100427,12
Kansas,20100504,12
Kansas,20100511,12
Kansas,20100518,12
Kansas,20100525,0
Kansas,20100601,0
Kansas,20100608,0
Kansas,20100615,0
Kansas,20100622,0
Kansas,20100629,0
Kansas,20100706,0
Kansas,20100713,0
Kansas,20100720,1
Kansas,20100727,1
Kansas,20100803,2
Kansas,20100810,2
Kansas,20100817,9
Kansas,20100824,8
Kansas,20100831,10
Kansas,20100907,2
Kansas,20100914,2
Kansas,20100921,3
Kansas,20100928,17
Kansas,20101005,17
Kansas,20101012,17
Kansas,20101019,19
Kansas,20101026,27
Kansas,20101102,32
Kansas,20101109,53
Kansas,20101116,51
Kansas,20101123,52
Kansas,20101130,67
Kansas,20101207,67
Kansas,20101214,88
Kansas,20101221,112
Kansas,20101228,130
Kansas,20110104,115
Kansas,20110111,130
Kansas,20110118,130
Kansas,20110125,130
Kansas,20110201,130
Kansas,20110208,130
Kansas,20110215,130
Kansas,20110222,130
Kansas,20110301,121
Kansas,20110308,121
Kansas,20110315,112
Kansas,20110322,130
Kansas,20110329,150
Kansas,20110405,160
Kansas,20110412,160
Kansas,20110419,153
Kansas,20110426,154
Kansas,20110503,171
Kansas,20110510,213
Kansas,20110517,231
Kansas,20110524,183
Kansas,20110531,181
Kansas,20110607,183
Kansas,20110614,184
Kansas,20110621,172
Kansas,20110628,178
Kansas,20110705,187
Kansas,20110712,175
Kansas,20110719,175
Kansas,20110726,193
Kansas,20110802,224
Kansas,20110809,219
Kansas,20110816,220
Kansas,20110823,221
Kansas,20110830,234
Kansas,20110906,233
Kansas,20110913,243
Kansas,20110920,241
Kansas,20110927,245
Kansas,20111004,272
Kansas,20111011,236
Kansas,20111018,242
Kansas,20111025,250
Kansas,20111101,273
Kansas,20111108,272
Kansas,20111115,271
Kansas,20111122,271
Kansas,20111129,221
Kansas,20111206,170
Kansas,20111213,170
Kansas,20111220,155
Kansas,20111227,141
Kansas,20120103,141
Kansas,20120110,141
Kansas,20120117,146
Kansas,20120124,146
Kansas,20120131,146
Kansas,20120207,137
Kansas,20120214,137
Kansas,20120221,137
Kansas,20120228,137
Kansas,20120306,144
Kansas,20120313,155
Kansas,20120320,135
Kansas,20120327,78
Kansas,20120403,77
Kansas,20120410,35
Kansas,20120417,34
Kansas,20120424,34
Kansas,20120501,34
Kansas,20120508,33
Kansas,20120515,36
Kansas,20120522,100
Kansas,20120529,120
Kansas,20120605,154
Kansas,20120612,186
Kansas,20120619,225
Kansas,20120626,289
Kansas,20120703,306
Kansas,20120710,308
Kansas,20120717,365
Kansas,20120724,382
Kansas,20120731,406
Kansas,20120807,428
Kansas,20120814,453
Kansas,20120821,463
Kansas,20120828,445
Kansas,20120904,449
Kansas,20120911,449
Kansas,20120918,439
Kansas,20120925,439
Kansas,20121002,438
Kansas,20121009,440
Kansas,20121016,417
Kansas,20121023,417
Kansas,20121030,417
Kansas,20121106,422
Kansas,20121113,406
Kansas,20121120,409
Kansas,20121127,412
Kansas,20121204,413
Kansas,20121211,414
Kansas,20121218,414
Kansas,20121225,415
Kansas,20130101,415
Kansas,20130108,415
Kansas,20130115,414
Kansas,20130122,416
Kansas,20130129,416
Kansas,20130205,416
Kansas,20130212,411
Kansas,20130219,411
Kansas,20130226,391
Kansas,20130305,391
Kansas,20130312,382
Kansas,20130319,382
Kansas,20130326,376
Kansas,20130402,376
Kansas,20130409,372
Kansas,20130416,367
Kansas,20130423,353
Kansas,20130430,352
Kansas,20130507,332
Kansas,20130514,324
Kansas,20130521,319
Kansas,20130528,315
Kansas,20130604,299
Kansas,20130611,296
Kansas,20130618,290
Kansas,20130625,289
Kansas,20130702,288
Kansas,20130709,298
Kansas,20130716,307
Kansas,20130723,311
Kansas,20130730,267
Kansas,20130806,222
Kansas,20130813,189
Kansas,20130820,176
Kansas,20130827,177
Kansas,20130903,175
Kansas,20130910,185
Kansas,20130917,140
Kansas,20130924,140
Kansas,20131001,130
Kansas,20131008,128
Kansas,20131015,124
Kansas,20131022,124
Kansas,20131029,123
Kansas,20131105,121
Kansas,20131112,121
Kansas,20131119,155
Kansas,20131126,163
Kansas,20131203,163
Kansas,20131210,177
Kansas,20131217,187
Kansas,20131224,182
Kansas,20131231,182
Kansas,20140107,182
Kansas,20140114,182
Kansas,20140121,182
Kansas,20140128,218
Kansas,20140204,218
Kansas,20140211,206
Kansas,20140218,206
Kansas,20140225,212
Kansas,20140304,212
Kansas,20140311,214
Kansas,20140318,241
Kansas,20140325,249
Kansas,20140401,278
Kansas,20140408,279
Kansas,20140415,287
Kansas,20140422,291
Kansas,20140429,296
Kansas,20140506,333
Kansas,20140513,330
Kansas,20140520,331
Kansas,20140527,331
Kansas,20140603,323
Kansas,20140610,279
Kansas,20140617,256
Kansas,20140624,255
Kansas,20140701,246
Kansas,20140708,246
Kansas,20140715,231
Kansas,20140722,226
Kansas,20140729,226
Kansas,20140805,222
Kansas,20140812,212
Kansas,20140819,211
Kansas,20140826,211
Kansas,20140902,190
Kansas,20140909,150
Kansas,20140916,143
Kansas,20140923,143
Kansas,20140930,149
Kansas,20141007,142
Kansas,20141014,127
Kansas,20141021,126
Kansas,20141028,126
Kansas,20141104,126
Kansas,20141111,126
Kansas,20141118,126
Kansas,20141125,131
Kansas,20141202,142
Kansas,20141209,142
Kansas,20141216,139
Kansas,20141223,139
Kansas,20141230,139
Kansas,20150106,138
Kansas,20150113,138
Kansas,20150120,155
Kansas,20150127,158
Kansas,20150203,147
Kansas,20150210,148
Kansas,20150217,148
Kansas,20150224,151
Kansas,20150303,151
Kansas,20150310,158
Kansas,20150317,167
Kansas,20150324,186
Kansas,20150331,187
Kansas,20150407,195
Kansas,20150414,193
Kansas,20150421,191
Kansas,20150428,189
Kansas,20150505,186
Kansas,20150512,143
Kansas,20150519,100
Kansas,20150526,39
Kansas,20150602,28
Kansas,20150609,27
Kansas,20150616,17
Kansas,20150623,13
Kansas,20150630,13
Kansas,20150707,13
Kansas,20150714,25
Kansas,20150721,25
Kansas,20150728,35
Kansas,20150804,35
Kansas,20150811,7
Kansas,20150818,7
Kansas,20150825,7
Kansas,20150901,12
Kansas,20150908,18
Kansas,20150915,20
Kansas,20150922,24
Kansas,20150929,24
Kansas,20151006,35
Kansas,20151013,54
Kansas,20151020,78
Kansas,20151027,89
Kansas,20151103,88
Kansas,20151110,93
Kansas,20151117,78
Kansas,20151124,67
Kansas,20151201,58
Kansas,20151208,56
Kansas,20151215,5
Kansas,20151222,5
Kansas,20151229,2
Kansas,20160105,2
Kansas,20160112,2
Kansas,20160119,2
Kansas,20160126,2
Kansas,20160202,2
Kansas,20160209,2
Kansas,20160216,2
Kansas,20160223,2
Kansas,20160301,5
Kansas,20160308,16
Kansas,20160315,29
Kansas,20160322,64
Kansas,20160329,96
Kansas,20160405,129
Kansas,20160412,150
Kansas,20160419,83
Kansas,20160426,69
Kansas,20160503,14
Kansas,20160510,1
Kansas,20160517,0
Kansas,20160524,0
Kansas,20160531,0
Kansas,20160607,0
Kansas,20160614,0
Kansas,20160621,8
Kansas,20160628,21
Kansas,20160705,5
Kansas,20160712,4
Kansas,20160719,4
Kansas,20160726,6
Kansas,20160802,13
Kansas,20160809,13
Kansas,20160816,13
Kansas,20160823,14
Kansas,20160830,6
Kansas,20160906,1
Kansas,20160913,0
Kansas,20160920,0
Kansas,20160927,0
Kansas,20161004,13
Kansas,20161011,13
Kansas,20161018,32
Kansas,20161025,35
Kansas,20161101,38
Kansas,20161108,46
Kansas,20161115,65
Kansas,20161122,65
Kansas,20161129,94
Kansas,20161206,93
Kansas,20161213,97
Kansas,20161220,97
Kansas,20161227,127
Kansas,20170103,127
Kansas,20170110,139
Kansas,20170117,97
Kansas,20170124,98
Kansas,20170131,98
Kansas,20170207,98
Kansas,20170214,98
Kansas,20170221,99
Kansas,20170228,110
Kansas,20170307,117
Kansas,20170314,117
Kansas,20170321,154
Kansas,20170328,143
Kansas,20170404,57
Kansas,20170411,59
Kansas,20170418,46
Kansas,20170425,12
Kansas,20170502,0
Kansas,20170509,0
Kansas,20170516,0
Kansas,20170523,0
Kansas,20170530,0
Kansas,20170606,0
Kansas,20170613,8
Kansas,20170620,1
Kansas,20170627,17
Kansas,20170704,16
Kansas,20170711,16
Kansas,20170718,45
Kansas,20170725,55
Kansas,20170801,54
Kansas,20170808,58
Kansas,20170815,51
Kansas,20170822,55
Kansas,20170829,57
Kansas,20170905,50
Kansas,20170912,72
Kansas,20170919,84
Kansas,20170926,52
Kansas,20171003,52
Kansas,20171010,29
Kansas,20171017,17
Kansas,20171024,15
Kansas,20171031,15
Kansas,20171107,15
Kansas,20171114,19
Kansas,20171121,36
Kansas,20171128,62
Kansas,20171205,79
Kansas,20171212,122
Kansas,20171219,122
Kansas,20171226,141
Kansas,20180102,141
Kansas,20180109,171
Kansas,20180116,176
Kansas,20180123,176
Kansas,20180130,199
Kansas,20180206,208
Kansas,20180213,207
Kansas,20180220,217
Kansas,20180227,216
Kansas,20180306,239
Kansas,20180313,256
Kansas,20180320,256
Kansas,20180327,260
Kansas,20180403,265
Kansas,20180410,274
Kansas,20180417,275
Kansas,20180424,276
Kansas,20180501,276
Kansas,20180508,271
Kansas,20180515,254
Kansas,20180522,232
Kansas,20180529,217
Kansas,20180605,217
Kansas,20180612,192
Kansas,20180619,192
Kansas,20180626,160
Kansas,20180703,163
Kansas,20180710,151
Kansas,20180717,152
Kansas,20180724,160
Kansas,20180731,157
Kansas,20180807,153
Kansas,20180814,150
Kansas,20180821,137
Kansas,20180828,102
Kansas,20180904,71
Kansas,20180911,48
Kansas,20180918,51
Kansas,20180925,52
Kansas,20181002,53
Kansas,20181009,20
Kansas,20181016,10
Kansas,20181023,9
Kansas,20181030,9
Kansas,20181106,9
Kansas,20181113,7
Kansas,20181120,7
Kansas,20181127,7
Kansas,20181204,1
Kansas,20181211,0
Kansas,20181218,4
Kansas,20181225,5
